시도,시군구,행정구역명,행정구역코드,신호등,횡단보도,과속방지턱,노인보호구역,공공 체육시설,독거노인,저소득 독거노인,CCTV,면적,전통시장,도시공원,노인 교통사고,총 노인인구수,남자 노인인구수,여자 노인인구수,총생활인구수
서울특별시,송파구,가락1동,1124066,130 ,62 ,2 ,0 ,0 ,33 ,1 ,0 ,1 ,0 ,2 ,20 ,27207 ,13225 ,13982 ,4265 
서울특별시,송파구,가락2동,1124067,119 ,63 ,91 ,0 ,0 ,537 ,26 ,0 ,1 ,0 ,8 ,20 ,33915 ,16623 ,17292 ,4950 
서울특별시,송파구,가락본동,1124065,139 ,112 ,133 ,0 ,0 ,704 ,31 ,0 ,1 ,0 ,9 ,24 ,27910 ,13846 ,14064 ,4592 
서울특별시,구로구,가리봉동,1117070,39 ,19 ,35 ,0 ,0 ,865 ,29 ,0 ,0 ,2 ,0 ,10 ,15518 ,8946 ,6572 ,1348 
서울특별시,금천구,가산동,1118051,408 ,244 ,97 ,0 ,0 ,710 ,76 ,12 ,3 ,0 ,3 ,20 ,24497 ,13739 ,10758 ,4184 
서울특별시,강서구,가양1동,1116064,157 ,90 ,0 ,1 ,6 ,534 ,32 ,0 ,5 ,0 ,9 ,31 ,34199 ,16048 ,18151 ,3944 
서울특별시,강서구,가양2동,1116065,116 ,32 ,0 ,0 ,0 ,1348 ,88 ,0 ,1 ,0 ,4 ,7 ,15301 ,7284 ,8017 ,3776 
서울특별시,강서구,가양3동,1116066,111 ,59 ,0 ,0 ,4 ,1116 ,59 ,0 ,1 ,0 ,4 ,8 ,16277 ,7652 ,8625 ,2218 
서울특별시,종로구,가회동,1101060,22 ,28 ,0 ,0 ,0 ,216 ,13 ,4 ,1 ,0 ,1 ,6 ,4487 ,2090 ,2397 ,1104 
서울특별시,은평구,갈현1동,1112055,68 ,65 ,65 ,1 ,0 ,1167 ,51 ,6 ,1 ,0 ,4 ,11 ,24768 ,12080 ,12688 ,5005 
서울특별시,은평구,갈현2동,1112056,95 ,73 ,130 ,0 ,0 ,1051 ,61 ,6 ,1 ,1 ,4 ,14 ,30235 ,14392 ,15843 ,4225 
서울특별시,강동구,강일동,1125051,208 ,171 ,20 ,0 ,1 ,627 ,91 ,3 ,3 ,0 ,8 ,13 ,32377 ,15662 ,16715 ,5242 
서울특별시,구로구,개봉1동,1117072,59 ,79 ,59 ,0 ,0 ,1376 ,74 ,0 ,1 ,0 ,3 ,13 ,34177 ,17149 ,17028 ,5156 
서울특별시,구로구,개봉2동,1117064,26 ,45 ,51 ,0 ,0 ,954 ,35 ,0 ,1 ,2 ,1 ,13 ,33428 ,16331 ,17097 ,5021 
서울특별시,구로구,개봉3동,1117065,22 ,45 ,103 ,0 ,2 ,809 ,41 ,0 ,1 ,0 ,4 ,12 ,22176 ,10857 ,11319 ,2696 
서울특별시,강남구,개포1동,1123068,74 ,34 ,0 ,0 ,0 ,331 ,12 ,0 ,1 ,0 ,0 ,13 ,7028 ,3397 ,3631 ,1777 
서울특별시,강남구,개포2동,1123080,89 ,84 ,0 ,0 ,0 ,380 ,6 ,0 ,3 ,0 ,12 ,13 ,19915 ,9617 ,10298 ,3651 
서울특별시,강남구,개포4동,1123071,74 ,71 ,0 ,0 ,3 ,412 ,16 ,0 ,1 ,0 ,1 ,13 ,18485 ,9075 ,9410 ,2313 
서울특별시,송파구,거여1동,1124053,53 ,34 ,100 ,0 ,5 ,487 ,31 ,0 ,1 ,0 ,7 ,10 ,13273 ,6768 ,6505 ,2189 
서울특별시,송파구,거여2동,1124054,56 ,32 ,11 ,0 ,0 ,956 ,49 ,0 ,1 ,0 ,6 ,6 ,17047 ,8375 ,8672 ,2539 
서울특별시,강동구,고덕1동,1125055,74 ,71 ,54 ,1 ,3 ,372 ,35 ,0 ,2 ,0 ,5 ,5 ,27334 ,13876 ,13458 ,2032 
서울특별시,강동구,고덕2동,1125056,74 ,52 ,58 ,0 ,4 ,513 ,42 ,1 ,2 ,3 ,7 ,9 ,7419 ,3944 ,3475 ,2275 
서울특별시,구로구,고척1동,1117061,126 ,102 ,86 ,0 ,5 ,835 ,28 ,0 ,1 ,2 ,1 ,10 ,24293 ,12179 ,12114 ,3733 
서울특별시,구로구,고척2동,1117062,48 ,101 ,71 ,0 ,7 ,1055 ,56 ,0 ,1 ,3 ,6 ,16 ,29019 ,14401 ,14618 ,3256 
서울특별시,마포구,공덕동,1114077,95 ,93 ,2 ,0 ,0 ,1574 ,62 ,1 ,1 ,3 ,4 ,15 ,40603 ,19306 ,21297 ,5152 
서울특별시,노원구,공릉1동,1111079,355 ,115 ,0 ,0 ,0 ,1584 ,115 ,0 ,1 ,1 ,12 ,29 ,39256 ,19197 ,20059 ,6928 
서울특별시,노원구,공릉2동,1111056,326 ,113 ,1 ,1 ,13 ,981 ,64 ,0 ,7 ,0 ,12 ,29 ,41184 ,20112 ,21072 ,6728 
서울특별시,강서구,공항동,1116069,198 ,104 ,0 ,0 ,2 ,914 ,45 ,0 ,11 ,0 ,6 ,23 ,28336 ,14533 ,13803 ,4720 
서울특별시,광진구,광장동,1105063,125 ,125 ,1 ,1 ,8 ,522 ,27 ,3 ,2 ,0 ,2 ,8 ,36180 ,17487 ,18693 ,4953 
서울특별시,중구,광희동,1102059,182 ,136 ,0 ,0 ,0 ,392 ,12 ,0 ,1 ,11 ,3 ,19 ,6221 ,3257 ,2964 ,3180 
서울특별시,종로구,교남동,1101058,32 ,36 ,0 ,0 ,1 ,1650 ,25 ,0 ,0 ,0 ,5 ,4 ,10779 ,5021 ,5758 ,1118 
서울특별시,구로구,구로1동,1117052,27 ,33 ,36 ,0 ,0 ,329 ,10 ,0 ,1 ,0 ,0 ,19 ,22120 ,10881 ,11239 ,2062 
서울특별시,구로구,구로2동,1117071,172 ,144 ,181 ,0 ,4 ,1574 ,58 ,0 ,2 ,1 ,3 ,20 ,35481 ,18595 ,16886 ,6730 
서울특별시,구로구,구로3동,1117054,254 ,151 ,61 ,0 ,0 ,760 ,55 ,0 ,1 ,0 ,2 ,20 ,26460 ,13526 ,12934 ,4455 
서울특별시,구로구,구로4동,1117055,30 ,34 ,36 ,0 ,0 ,1187 ,54 ,0 ,0 ,3 ,2 ,20 ,26504 ,13440 ,13064 ,3221 
서울특별시,구로구,구로5동,1117056,205 ,189 ,60 ,1 ,2 ,917 ,30 ,0 ,1 ,0 ,3 ,20 ,33690 ,16572 ,17118 ,4918 
서울특별시,은평구,구산동,1112057,74 ,43 ,125 ,2 ,1 ,1235 ,56 ,7 ,1 ,0 ,8 ,13 ,33843 ,16835 ,17008 ,4697 
서울특별시,광진구,구의1동,1105060,34 ,47 ,0 ,1 ,0 ,691 ,47 ,0 ,1 ,0 ,1 ,9 ,23126 ,11047 ,12079 ,3512 
서울특별시,광진구,구의2동,1105061,104 ,63 ,0 ,0 ,3 ,891 ,66 ,2 ,1 ,0 ,3 ,10 ,28032 ,13518 ,14514 ,4182 
서울특별시,광진구,구의3동,1105062,165 ,86 ,0 ,1 ,0 ,669 ,30 ,8 ,1 ,0 ,5 ,10 ,30179 ,14399 ,15780 ,4417 
서울특별시,광진구,군자동,1105054,73 ,76 ,7 ,0 ,0 ,719 ,41 ,6 ,1 ,0 ,2 ,18 ,22142 ,10877 ,11265 ,2296 
서울특별시,성동구,금호1가동,1104059,118 ,45 ,3 ,0 ,3 ,612 ,37 ,0 ,0 ,0 ,1 ,2 ,15974 ,7641 ,8333 ,2697 
서울특별시,성동구,금호2·3가동,1104072,23 ,40 ,0 ,0 ,4 ,902 ,40 ,0 ,1 ,2 ,5 ,5 ,24299 ,11593 ,12706 ,4329 
서울특별시,성동구,금호4가동,1104062,50 ,43 ,0 ,0 ,2 ,527 ,26 ,0 ,1 ,0 ,1 ,9 ,15283 ,7320 ,7963 ,2131 
서울특별시,강동구,길동,1125074,224 ,178 ,192 ,0 ,1 ,1455 ,77 ,11 ,2 ,2 ,4 ,36 ,46720 ,22881 ,23839 ,9201 
서울특별시,성북구,길음1동,1108066,125 ,82 ,3 ,0 ,0 ,705 ,55 ,8 ,1 ,1 ,9 ,7 ,37263 ,17772 ,19491 ,4935 
서울특별시,성북구,길음2동,1108068,87 ,82 ,0 ,0 ,0 ,574 ,33 ,4 ,1 ,0 ,2 ,17 ,16545 ,8050 ,8495 ,3639 
서울특별시,관악구,낙성대동,1121058,87 ,49 ,57 ,3 ,5 ,528 ,14 ,2 ,2 ,0 ,5 ,0 ,17736 ,8834 ,8902 ,3085 
서울특별시,관악구,난곡동,1121081,31 ,12 ,49 ,0 ,0 ,1356 ,63 ,5 ,1 ,2 ,4 ,0 ,29173 ,14693 ,14480 ,3496 
서울특별시,관악구,난향동,1121071,55 ,48 ,26 ,0 ,0 ,605 ,32 ,6 ,1 ,0 ,1 ,0 ,16436 ,8110 ,8326 ,1855 
서울특별시,서대문구,남가좌1동,1113069,105 ,30 ,0 ,0 ,0 ,364 ,13 ,2 ,1 ,2 ,4 ,11 ,17029 ,8221 ,8808 ,2399 
서울특별시,서대문구,남가좌2동,1113070,131 ,62 ,14 ,0 ,0 ,1086 ,70 ,10 ,1 ,1 ,4 ,11 ,25729 ,12324 ,13405 ,3458 
서울특별시,용산구,남영동,1103053,70 ,76 ,25 ,0 ,0 ,1229 ,16 ,0 ,1 ,0 ,3 ,18 ,8521 ,5119 ,3402 ,2505 
서울특별시,관악구,남현동,1121063,25 ,19 ,60 ,0 ,0 ,471 ,31 ,6 ,3 ,0 ,5 ,0 ,19032 ,9148 ,9884 ,4031 
서울특별시,서초구,내곡동,1122068,130 ,41 ,30 ,1 ,1 ,647 ,32 ,5 ,13 ,0 ,12 ,7 ,18545 ,9030 ,9515 ,4563 
서울특별시,동작구,노량진1동,1120072,85 ,114 ,0 ,1 ,7 ,1314 ,91 ,0 ,2 ,3 ,4 ,14 ,32603 ,16165 ,16438 ,5537 
서울특별시,동작구,노량진2동,1120052,30 ,15 ,0 ,0 ,0 ,908 ,63 ,0 ,1 ,1 ,1 ,14 ,13954 ,7169 ,6785 ,3197 
서울특별시,은평구,녹번동,1112051,106 ,78 ,80 ,0 ,2 ,1843 ,68 ,3 ,2 ,0 ,10 ,17 ,38158 ,18352 ,19806 ,6460 
서울특별시,강남구,논현1동,1123052,104 ,125 ,0 ,1 ,1 ,571 ,11 ,0 ,1 ,2 ,2 ,24 ,23810 ,11081 ,12729 ,4718 
서울특별시,강남구,논현2동,1123053,184 ,175 ,0 ,1 ,0 ,470 ,13 ,0 ,1 ,2 ,7 ,24 ,22002 ,10245 ,11757 ,4735 
서울특별시,광진구,능동,1105059,38 ,24 ,0 ,0 ,5 ,312 ,24 ,3 ,1 ,2 ,1 ,8 ,11867 ,5482 ,6385 ,2335 
서울특별시,중구,다산동,1102070,41 ,34 ,0 ,0 ,1 ,609 ,30 ,0 ,1 ,0 ,3 ,0 ,15075 ,7303 ,7772 ,2840 
서울특별시,동대문구,답십리1동,1106091,184 ,81 ,0 ,0 ,2 ,778 ,52 ,4 ,1 ,2 ,3 ,16 ,29939 ,14512 ,15427 ,3841 
서울특별시,동대문구,답십리2동,1106086,126 ,60 ,0 ,1 ,1 ,1149 ,82 ,8 ,1 ,3 ,4 ,16 ,30439 ,14895 ,15544 ,4650 
서울특별시,영등포구,당산1동,1119055,136 ,96 ,0 ,1 ,0 ,839 ,34 ,0 ,1 ,1 ,1 ,22 ,21509 ,10576 ,10933 ,3710 
서울특별시,영등포구,당산2동,1119056,189 ,115 ,5 ,0 ,5 ,756 ,19 ,0 ,2 ,1 ,7 ,11 ,36238 ,17034 ,19204 ,5945 
서울특별시,영등포구,대림1동,1119070,81 ,39 ,0 ,1 ,0 ,777 ,36 ,0 ,0 ,0 ,2 ,10 ,16499 ,8524 ,7975 ,2487 
서울특별시,영등포구,대림2동,1119071,95 ,51 ,1 ,0 ,0 ,783 ,26 ,0 ,1 ,2 ,1 ,12 ,21705 ,11361 ,10344 ,2569 
서울특별시,영등포구,대림3동,1119072,139 ,109 ,3 ,0 ,5 ,925 ,47 ,0 ,1 ,0 ,5 ,21 ,28879 ,14804 ,14075 ,4267 
서울특별시,동작구,대방동,1120068,104 ,154 ,0 ,1 ,4 ,1253 ,111 ,0 ,2 ,0 ,2 ,21 ,40244 ,19148 ,21096 ,6212 
서울특별시,은평구,대조동,1112058,91 ,53 ,123 ,1 ,0 ,1408 ,60 ,10 ,1 ,4 ,4 ,29 ,29784 ,14013 ,15771 ,7191 
서울특별시,강남구,대치1동,1123060,61 ,69 ,0 ,0 ,0 ,163 ,4 ,0 ,1 ,0 ,8 ,8 ,25349 ,12722 ,12627 ,3051 
서울특별시,강남구,대치2동,1123079,198 ,152 ,0 ,0 ,5 ,457 ,8 ,0 ,2 ,0 ,3 ,21 ,38853 ,19737 ,19116 ,5891 
서울특별시,강남구,대치4동,1123063,51 ,91 ,0 ,1 ,1 ,371 ,6 ,0 ,1 ,0 ,2 ,7 ,20937 ,9914 ,11023 ,3058 
서울특별시,관악구,대학동,1121073,55 ,41 ,48 ,1 ,4 ,666 ,24 ,5 ,8 ,0 ,6 ,0 ,24603 ,14584 ,10019 ,3752 
서울특별시,마포구,대흥동,1114060,170 ,83 ,0 ,0 ,5 ,594 ,36 ,4 ,1 ,0 ,2 ,9 ,13776 ,6285 ,7491 ,3002 
서울특별시,강남구,도곡1동,1123066,72 ,74 ,0 ,0 ,1 ,407 ,6 ,0 ,1 ,0 ,4 ,17 ,22618 ,10702 ,11916 ,4176 
서울특별시,강남구,도곡2동,1123067,131 ,86 ,0 ,0 ,0 ,542 ,3 ,0 ,1 ,0 ,8 ,16 ,34385 ,15989 ,18396 ,4453 
서울특별시,영등포구,도림동,1119075,74 ,52 ,0 ,0 ,3 ,909 ,48 ,0 ,1 ,2 ,2 ,12 ,21778 ,11116 ,10662 ,2752 
서울특별시,도봉구,도봉1동,1110064,59 ,58 ,0 ,0 ,1 ,1900 ,109 ,0 ,9 ,2 ,11 ,23 ,22431 ,11330 ,11101 ,4501 
서울특별시,도봉구,도봉2동,1110065,176 ,92 ,1 ,0 ,7 ,1700 ,97 ,0 ,1 ,0 ,7 ,18 ,28789 ,14134 ,14655 ,3886 
서울특별시,마포구,도화동,1114075,16 ,64 ,0 ,0 ,0 ,730 ,37 ,8 ,1 ,0 ,2 ,12 ,22663 ,10772 ,11891 ,3362 
서울특별시,금천구,독산1동,1118052,190 ,102 ,141 ,0 ,1 ,1148 ,61 ,6 ,2 ,2 ,8 ,10 ,43529 ,22633 ,20896 ,4478 
서울특별시,금천구,독산2동,1118053,42 ,38 ,82 ,0 ,1 ,1207 ,126 ,4 ,1 ,0 ,6 ,11 ,21602 ,11101 ,10501 ,2632 
서울특별시,금천구,독산3동,1118054,65 ,47 ,130 ,0 ,3 ,1520 ,121 ,6 ,1 ,2 ,6 ,15 ,30152 ,15594 ,14558 ,3380 
서울특별시,금천구,독산4동,1118055,77 ,36 ,86 ,0 ,3 ,635 ,40 ,2 ,1 ,1 ,5 ,18 ,18444 ,9400 ,9044 ,2104 
서울특별시,성북구,돈암1동,1108058,52 ,64 ,11 ,0 ,0 ,569 ,54 ,2 ,0 ,0 ,4 ,6 ,16048 ,7496 ,8552 ,3399 
서울특별시,성북구,돈암2동,1108059,11 ,29 ,5 ,0 ,1 ,497 ,30 ,1 ,0 ,1 ,0 ,9 ,25076 ,11975 ,13101 ,2254 
서울특별시,성북구,동선동,1108083,118 ,106 ,4 ,0 ,1 ,556 ,53 ,4 ,1 ,1 ,0 ,17 ,16460 ,6821 ,9639 ,3747 
서울특별시,중구,동화동,1102073,47 ,49 ,0 ,0 ,0 ,284 ,14 ,0 ,0 ,0 ,2 ,0 ,11064 ,5316 ,5748 ,1580 
서울특별시,강동구,둔촌1동,1125070,37 ,44 ,1 ,0 ,0 ,3 ,0 ,0 ,1 ,0 ,0 ,7 ,287 ,136 ,151 ,1338 
서울특별시,강동구,둔촌2동,1125071,146 ,93 ,68 ,0 ,4 ,775 ,59 ,3 ,1 ,0 ,2 ,13 ,27943 ,13811 ,14132 ,6486 
서울특별시,강서구,등촌1동,1116052,90 ,72 ,1 ,1 ,0 ,668 ,16 ,0 ,1 ,1 ,4 ,12 ,23720 ,11213 ,12507 ,2555 
서울특별시,강서구,등촌2동,1116053,47 ,26 ,0 ,0 ,0 ,448 ,21 ,0 ,1 ,0 ,1 ,11 ,21922 ,10844 ,11078 ,2436 
서울특별시,강서구,등촌3동,1116054,337 ,166 ,1 ,2 ,3 ,2339 ,184 ,0 ,1 ,1 ,11 ,9 ,32715 ,15551 ,17164 ,5662 
서울특별시,성동구,마장동,1104054,124 ,97 ,0 ,1 ,3 ,888 ,49 ,0 ,1 ,2 ,4 ,11 ,24137 ,11834 ,12303 ,4524 
서울특별시,송파구,마천1동,1124055,36 ,35 ,103 ,0 ,1 ,1000 ,67 ,0 ,1 ,0 ,12 ,6 ,20833 ,10639 ,10194 ,2238 
서울특별시,송파구,마천2동,1124056,75 ,54 ,123 ,1 ,1 ,877 ,69 ,0 ,1 ,4 ,7 ,9 ,20315 ,10303 ,10012 ,3322 
서울특별시,중랑구,망우3동,1107068,33 ,44 ,0 ,0 ,1 ,940 ,71 ,0 ,1 ,0 ,4 ,19 ,18025 ,9022 ,9003 ,2499 
서울특별시,중랑구,망우본동,1107073,179 ,164 ,0 ,1 ,5 ,1516 ,129 ,0 ,3 ,2 ,4 ,18 ,31251 ,15798 ,15453 ,6234 
서울특별시,마포구,망원1동,1114069,74 ,58 ,0 ,0 ,7 ,839 ,46 ,0 ,1 ,2 ,3 ,6 ,21995 ,10357 ,11638 ,3216 
서울특별시,마포구,망원2동,1114070,113 ,62 ,0 ,0 ,6 ,621 ,36 ,3 ,1 ,2 ,2 ,16 ,19270 ,9169 ,10101 ,2789 
서울특별시,중랑구,면목2동,1107052,87 ,62 ,0 ,1 ,1 ,1215 ,87 ,0 ,1 ,0 ,3 ,20 ,26156 ,13076 ,13080 ,3973 
서울특별시,중랑구,면목3·8동,1107072,71 ,67 ,0 ,0 ,0 ,1270 ,51 ,0 ,2 ,2 ,4 ,25 ,26729 ,13316 ,13413 ,3812 
서울특별시,중랑구,면목4동,1107054,76 ,51 ,0 ,0 ,6 ,926 ,71 ,0 ,1 ,0 ,2 ,17 ,20237 ,10046 ,10191 ,3341 
서울특별시,중랑구,면목5동,1107055,64 ,36 ,5 ,0 ,1 ,450 ,12 ,0 ,1 ,0 ,3 ,20 ,9876 ,5034 ,4842 ,1857 
서울특별시,중랑구,면목7동,1107057,57 ,50 ,0 ,0 ,2 ,890 ,96 ,0 ,1 ,4 ,1 ,8 ,21913 ,10879 ,11034 ,4197 
서울특별시,중랑구,면목본동,1107071,145 ,74 ,0 ,0 ,0 ,2173 ,119 ,0 ,1 ,6 ,5 ,12 ,36247 ,18001 ,18246 ,5584 
서울특별시,중구,명동,1102055,230 ,193 ,2 ,0 ,0 ,180 ,5 ,0 ,1 ,7 ,9 ,22 ,3497 ,1557 ,1940 ,4248 
서울특별시,강동구,명일1동,1125053,97 ,67 ,76 ,1 ,1 ,593 ,33 ,5 ,1 ,5 ,8 ,7 ,26212 ,12845 ,13367 ,4568 
서울특별시,강동구,명일2동,1125054,121 ,55 ,56 ,1 ,0 ,277 ,22 ,2 ,1 ,0 ,2 ,8 ,18000 ,8870 ,9130 ,2697 
서울특별시,양천구,목1동,1115051,322 ,153 ,0 ,0 ,9 ,419 ,23 ,0 ,1 ,0 ,2 ,15 ,32111 ,15467 ,16644 ,5669 
서울특별시,양천구,목2동,1115052,52 ,67 ,1 ,0 ,5 ,3831 ,58 ,0 ,1 ,1 ,3 ,12 ,31501 ,15393 ,16108 ,3663 
서울특별시,양천구,목3동,1115053,47 ,44 ,2 ,0 ,0 ,701 ,38 ,0 ,1 ,1 ,4 ,14 ,23145 ,11135 ,12010 ,3311 
서울특별시,양천구,목4동,1115054,67 ,44 ,0 ,0 ,1 ,677 ,54 ,0 ,1 ,4 ,4 ,14 ,27053 ,13283 ,13770 ,2656 
서울특별시,양천구,목5동,1115071,302 ,138 ,5 ,0 ,2 ,472 ,1 ,0 ,2 ,0 ,9 ,22 ,42943 ,21204 ,21739 ,5333 
서울특별시,종로구,무악동,1101057,11 ,12 ,0 ,1 ,1 ,265 ,17 ,2 ,0 ,0 ,3 ,0 ,8745 ,4078 ,4667 ,1515 
서울특별시,중랑구,묵1동,1107064,126 ,105 ,0 ,0 ,4 ,924 ,68 ,0 ,1 ,0 ,7 ,15 ,36063 ,17551 ,18512 ,4996 
서울특별시,중랑구,묵2동,1107065,103 ,67 ,0 ,0 ,0 ,787 ,62 ,0 ,1 ,0 ,1 ,15 ,20094 ,9872 ,10222 ,3134 
서울특별시,영등포구,문래동,1119076,320 ,232 ,0 ,0 ,6 ,844 ,25 ,0 ,1 ,2 ,5 ,31 ,31961 ,15769 ,16192 ,6131 
서울특별시,송파구,문정1동,1124068,146 ,66 ,61 ,0 ,0 ,381 ,7 ,0 ,1 ,0 ,4 ,17 ,21380 ,10597 ,10783 ,3205 
서울특별시,송파구,문정2동,1124069,125 ,61 ,16 ,0 ,1 ,361 ,2 ,0 ,2 ,0 ,10 ,20 ,30038 ,14002 ,16036 ,5257 
서울특별시,관악구,미성동,1121083,52 ,36 ,63 ,1 ,7 ,1180 ,59 ,17 ,1 ,0 ,8 ,4 ,32929 ,16122 ,16807 ,3806 
서울특별시,강북구,미아동,1109070,71 ,44 ,0 ,0 ,0 ,1217 ,112 ,1 ,1 ,0 ,5 ,90 ,22987 ,10986 ,12001 ,4348 
서울특별시,서초구,반포1동,1122057,101 ,65 ,2 ,0 ,3 ,693 ,24 ,8 ,1 ,0 ,5 ,32 ,33139 ,15937 ,17202 ,3944 
서울특별시,서초구,반포2동,1122058,88 ,58 ,0 ,0 ,5 ,184 ,1 ,6 ,1 ,0 ,2 ,30 ,16381 ,7809 ,8572 ,2822 
서울특별시,서초구,반포3동,1122059,105 ,64 ,0 ,0 ,2 ,391 ,5 ,11 ,1 ,0 ,5 ,14 ,20324 ,9608 ,10716 ,3137 
서울특별시,서초구,반포4동,1122060,91 ,114 ,0 ,0 ,0 ,406 ,9 ,34 ,1 ,0 ,3 ,6 ,20270 ,9593 ,10677 ,7081 
서울특별시,서초구,반포본동,1122056,57 ,38 ,0 ,0 ,0 ,254 ,4 ,1 ,1 ,0 ,4 ,14 ,12106 ,5694 ,6412 ,1837 
서울특별시,강서구,발산1동,1116067,196 ,157 ,0 ,1 ,1 ,732 ,51 ,0 ,3 ,1 ,9 ,6 ,38559 ,18367 ,20192 ,4195 
서울특별시,서초구,방배1동,1122062,33 ,61 ,0 ,0 ,0 ,535 ,14 ,10 ,1 ,0 ,1 ,16 ,17559 ,8245 ,9314 ,3325 
서울특별시,서초구,방배2동,1122063,58 ,121 ,0 ,2 ,1 ,858 ,41 ,17 ,2 ,0 ,6 ,15 ,21135 ,9972 ,11163 ,4355 
서울특별시,서초구,방배3동,1122064,51 ,59 ,0 ,0 ,3 ,659 ,29 ,9 ,2 ,0 ,7 ,10 ,22489 ,10841 ,11648 ,3889 
서울특별시,서초구,방배4동,1122065,69 ,105 ,0 ,0 ,3 ,674 ,15 ,12 ,1 ,0 ,2 ,5 ,24278 ,11174 ,13104 ,4395 
서울특별시,서초구,방배본동,1122061,63 ,72 ,0 ,0 ,0 ,523 ,17 ,7 ,1 ,2 ,1 ,6 ,21471 ,9991 ,11480 ,4244 
서울특별시,송파구,방이1동,1124057,72 ,66 ,161 ,0 ,0 ,282 ,17 ,0 ,1 ,0 ,4 ,17 ,16515 ,7983 ,8532 ,2626 
서울특별시,송파구,방이2동,1124058,70 ,62 ,103 ,0 ,0 ,956 ,44 ,0 ,1 ,2 ,6 ,17 ,26209 ,12561 ,13648 ,4733 
서울특별시,도봉구,방학1동,1110055,219 ,137 ,0 ,0 ,1 ,1698 ,90 ,0 ,1 ,0 ,9 ,13 ,30344 ,15009 ,15335 ,4285 
서울특별시,도봉구,방학2동,1110056,62 ,23 ,4 ,0 ,0 ,1696 ,103 ,0 ,1 ,1 ,5 ,15 ,21268 ,10725 ,10543 ,3272 
서울특별시,도봉구,방학3동,1110057,136 ,65 ,12 ,0 ,1 ,877 ,39 ,0 ,3 ,0 ,4 ,15 ,28846 ,14054 ,14792 ,4614 
