시군명,구/읍면동명,사고년도,사고유형구분,다발지역FID,다발지역ID,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
이천시,송정동,2016,스쿨존내어린이사고다발지,6230087,2017026,4150011000,41500001,경기도 이천시1,경기도 이천시 송정동(송정초교 부근),2,2,0,1,1,0,37.294346083906,127.433894092639,"{""type"":""Polygon"",""coordinates"":[[[127.43727887546305,37.294347926614563],[127.43726619094446,37.294112234068223],[127.43722784287631,37.293878320784124],[127.43716412335735,37.293647968956613],[127.43707551855478,37.29342293022021],[127.43696270080589,37.293204916632838],[127.43682653087662,37.292995588960942],[127.43666804443053,37.292796539548256],[127.43648844751887,37.292609282400974],[127.43628910755821,37.292435244172232],[127.43607154205949,37.292275747934333],[127.43583740509276,37.29213200776671],[127.43558848052787,37.292005117939041],[127.43532666173616,37.291896043889864],[127.43505394031837,37.2918056150124],[127.43477239370232,37.291734521045278],[127.4344841625941,37.29168330124584],[127.4341914419585,37.291652346190233],[127.4338964584679,37.291641891452457],[127.43360145697352,37.291652016696609],[127.43330868133543,37.291682644764975],[127.43302036202047,37.291733542572331],[127.43273869016123,37.291804321991663],[127.43246581191754,37.291894446159404],[127.43220380253653,37.292003227655783],[127.43195465506727,37.292129839312679],[127.43172026795223,37.292273317809155],[127.43150242246016,37.292432570866445],[127.43130277816748,37.292606386255848],[127.43112285489758,37.2927934426015],[127.43096402030457,37.292992314777955],[127.43082748308674,37.29320149012792],[127.43071428507687,37.293419377468432],[127.43062528543248,37.293644316993948],[127.43056116287026,37.293874597401725],[127.43052240662179,37.294108467602577],[127.43050930964752,37.294344145729447],[127.43052197312275,37.29457983896971],[127.43056029964897,37.294813754377714],[127.43062400000444,37.295044109695858],[127.43071258860404,37.295269153183526],[127.43082539025232,37.29548717263657],[127.43096154915141,37.295696507112879],[127.43112002662235,37.295895564060004],[127.43129961688651,37.296082829242863],[127.43149895495165,37.296256875765394],[127.4317165233644,37.296416380303334],[127.43195066461564,37.296560128523133],[127.43219959918414,37.296687025912973],[127.43246143004404,37.296796106802688],[127.43273416522797,37.296886541591185],[127.43301573023956,37.296957641263518],[127.43330397933728,37.297008863709657],[127.43359672148627,37.297039820952406],[127.43389172601064,37.297050276447969],[127.4341867485484,37.297040150509915],[127.43447954347182,37.297009520316351],[127.43476788307781,37.296958619920403],[127.43504957114084,37.296887834848398],[127.4353224654851,37.296797704814971],[127.43558448702456,37.296688916514839],[127.43583364234075,37.296562297322872],[127.43606803610325,37.296418810790811],[127.43628588236257,37.296259549439071],[127.43648552486951,37.296085725750295],[127.43666544385486,37.295898661352467],[127.43682426957254,37.295699781614481],[127.43696079359394,37.295490599423317],[127.43707397783761,37.295272706171787],[127.43716295908571,37.295047761842469],[127.43722706253099,37.294817477885935],[127.43726579952258,37.294583605499234],[127.43727887546305,37.294347926614563]]]}"
안산시,단원구,2016,스쿨존내어린이사고다발지,6230086,2017026,4127310200,41273002,경기도 안산시 단원구2,경기도 안산시 단원구 와동(화랑초교 부근),2,4,0,3,1,0,37.331603631104,126.817938916549,"{""type"":""Polygon"",""coordinates"":[[[126.82132513146743,37.331623104127161],[126.82131436587704,37.331387361514942],[126.82127791230634,37.331153266172088],[126.82121604620488,37.330922598070373],[126.82112923962504,37.330697113956838],[126.82101815460341,37.330478529289749],[126.82088363534952,37.330268507379138],[126.82072670610331,37.330068645856549],[126.82054856105229,37.329880467606166],[126.82035055658886,37.329705402696135],[126.82013419892419,37.329544784705426],[126.81990113632416,37.329399835359411],[126.81965313997881,37.329271658113939],[126.81939209957901,37.329161228218268],[126.81912000080276,37.329069386279315],[126.81883891410651,37.328996830087846],[126.81855097781713,37.328944112720968],[126.81825838465174,37.328911636157144],[126.81796335920092,37.328899645739874],[126.81766814887516,37.328908233731994],[126.8173749991316,37.32893733376514],[126.81708613988978,37.328986726169362],[126.81680377090008,37.329056034282459],[126.816530040258,37.329144729732782],[126.81626702968154,37.329252138661815],[126.81601674321443,37.329377443459293],[126.81578108458413,37.329519690741769],[126.81556184586168,37.32967779759354],[126.81536069721598,37.329850561419001],[126.81517916879847,37.330036666143982],[126.81501864270234,37.330234697489018],[126.81488034051205,37.330443146499185],[126.81476531523487,37.330660427521686],[126.81467444105562,37.330884887157268],[126.81460841095016,37.331114817764366],[126.81456772754989,37.331348468220583],[126.81455270071244,37.331584061934535],[126.81456344518992,37.331819804042304],[126.81459987931089,37.332053901229607],[126.81466172600163,37.332284572554535],[126.81474851492847,37.332510061178581],[126.81485958459099,37.3327286515064],[126.81499409123826,37.332938680957334],[126.8151510110376,37.333138548994143],[126.8153291500644,37.333326735211301],[126.8155271521173,37.33350180839723],[126.81574351105856,37.333662434721553],[126.81597657858332,37.333807392205614],[126.81622458222331,37.333935577139869],[126.81648563541792,37.334046014060718],[126.81675774874837,37.334137862128465],[126.8170388524448,37.334210423372625],[126.81732680766383,37.334263144562613],[126.81761942110494,37.334295624505074],[126.81791446644884,37.334307615972108],[126.81820969902438,37.334299027589623],[126.81850286935455,37.3342699248172],[126.8187917480071,37.334220529189764],[126.81907413464982,37.334151216566177],[126.81934788065099,37.334062515455102],[126.81961090269721,37.333955099880548],[126.81986119974808,37.333829787674027],[126.8200968644026,37.333687532424818],[126.82031610553557,37.333529417297129],[126.82051725290466,37.333356645138082],[126.82069877639745,37.333170532274998],[126.82085929406203,37.332972494136023],[126.82099758459445,37.332764037205862],[126.82111259531742,37.332546750054597],[126.82120345249649,37.332322285366288],[126.82126946367231,37.332092350936087],[126.82131012565999,37.331858697996068],[126.82132513146743,37.331623104127161]]]}"
부천시,원미구,2015,스쿨존내어린이사고다발지,6138559,2016040,4119510700,41195001,경기도 부천시 원미구1,경기도 부천시 원미구 역곡동(동곡초교 부근),2,2,1,1,0,0,37.490022740258,126.816710197119,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 127.03603870029276, 37.484478657824965 ], [ 127.03602724532618, 37.484242935699015 ], [ 127.03599005312969, 37.484008907096396 ], [ 127.035927408151, 37.483778351496987 ], [ 127.03583978499763, 37.48355302387391 ], [ 127.03572785191095, 37.483334640286806 ], [ 127.0355924618159, 37.483124860722846 ], [ 127.03543464443045, 37.482925283660173 ], [ 127.03525560072752, 37.482737426218996 ], [ 127.03505669391609, 37.48256271872129 ], [ 127.03483943708062, 37.482402491125278 ], [ 127.03460548419886, 37.482257962177279 ], [ 127.03435661661453, 37.482130232151249 ], [ 127.03409472613535, 37.482020272870784 ], [ 127.03382180829529, 37.481928920474914 ], [ 127.03353993749919, 37.481856871717746 ], [ 127.03325126031012, 37.481804673128174 ], [ 127.03295797395586, 37.481772722730071 ], [ 127.03266230827992, 37.481761263662854 ], [ 127.0323665155765, 37.481770383241049 ], [ 127.03207284459168, 37.481800011950561 ], [ 127.03178353260954, 37.481849924318396 ], [ 127.0315007783108, 37.48191973970566 ], [ 127.03122673608654, 37.482008928593132 ], [ 127.03096348891225, 37.482116810669012 ], [ 127.03071304263183, 37.482242565620027 ], [ 127.03047730105747, 37.482385236635082 ], [ 127.03025805914238, 37.482543737585829 ], [ 127.0300569859557, 37.482716862870554 ], [ 127.02987561106578, 37.482903294567237 ], [ 127.02971531542342, 37.483101613210096 ], [ 127.02957731883342, 37.483310311256609 ], [ 127.02946267086837, 37.483527798456201 ], [ 127.02937224508413, 37.483752421654195 ], [ 127.02930673106194, 37.483982470165621 ], [ 127.02926662524513, 37.484216192862519 ], [ 127.02925223423348, 37.484451812607183 ], [ 127.02926366793712, 37.484687534336203 ], [ 127.02930083943725, 37.484921565790756 ], [ 127.02936346493736, 37.485152123826275 ], [ 127.02945107040505, 37.485377456072406 ], [ 127.02956298814205, 37.485595845427618 ], [ 127.02969836568961, 37.48580563172942 ], [ 127.02985617371118, 37.48600521629502 ], [ 127.03003521151828, 37.486193081776229 ], [ 127.0302341160811, 37.486367797606739 ], [ 127.03045137438353, 37.486528033575198 ], [ 127.03068533240322, 37.486672570680845 ], [ 127.0309342086403, 37.486800308401854 ], [ 127.03119611102424, 37.486910274680866 ], [ 127.03146904365919, 37.487001633166166 ], [ 127.03175093168531, 37.487073687820008 ], [ 127.03203962690151, 37.487125889253129 ], [ 127.0323329348745, 37.487157842045278 ], [ 127.03262862061959, 37.487169302065155 ], [ 127.03292443572265, 37.487160181987036 ], [ 127.03321812626712, 37.487130551322466 ], [ 127.03350745885892, 37.487080636522947 ], [ 127.03379023084896, 37.487010815611306 ], [ 127.03406428842293, 37.486921620955762 ], [ 127.0343275481447, 37.486813732141989 ], [ 127.03457800378895, 37.486687969688063 ], [ 127.03481375125914, 37.486545290632996 ], [ 127.03503299542287, 37.486386781349417 ], [ 127.03523406714257, 37.486213647692274 ], [ 127.03541543689455, 37.486027207837935 ], [ 127.03557572388416, 37.48582888150009 ], [ 127.03571370856942, 37.485620176455051 ], [ 127.03582834173962, 37.485402683166001 ], [ 127.03591875028819, 37.485178054972685 ], [ 127.03598424515215, 37.484948003613248 ], [ 127.03602433048695, 37.484714277625436 ], [ 127.03603870029276, 37.484478657824965 ] ] ] }"
군포시,산본동,2015,스쿨존내어린이사고다발지,6138865,2016040,4141010400,41410001,경기도 군포시1,경기도 군포시 산본동(산본초교입구사거리 부근),2,3,0,0,3,0,37.367704833612,126.93321723329,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 127.14754984210023, 35.827709957455795 ], [ 127.14754211073389, 35.827552778792068 ], [ 127.14751758811482, 35.827396747325523 ], [ 127.14747646062297, 35.82724305011817 ], [ 127.14741904092199, 35.827092856563667 ], [ 127.14734576577713, 35.826947310266902 ], [ 127.14725719277497, 35.826807519117466 ], [ 127.14715399703906, 35.826674546264996 ], [ 127.14703696350598, 35.826549403786302 ], [ 127.14690698253129, 35.826433044559479 ], [ 127.14676504439279, 35.826326353232908 ], [ 127.14661222823524, 35.826230142587924 ], [ 127.14644969768221, 35.826145144511329 ], [ 127.14627868978192, 35.826072006357755 ], [ 127.14610050507717, 35.826011283709086 ], [ 127.14591649986555, 35.825963438549635 ], [ 127.14572807514341, 35.825928836529798 ], [ 127.1455366644628, 35.825907739718375 ], [ 127.14534372506625, 35.82590030928187 ], [ 127.14515072351824, 35.825906600934452 ], [ 127.14495913016152, 35.825926567626674 ], [ 127.14477040252656, 35.825960056791487 ], [ 127.1445859764584, 35.826006814825753 ], [ 127.1444072572755, 35.826066484358691 ], [ 127.14423560202731, 35.826138611411444 ], [ 127.14407231948481, 35.826222648100874 ], [ 127.14391865131417, 35.826317954385843 ], [ 127.14377576761791, 35.826423805265556 ], [ 127.1436447547417, 35.826539394348451 ], [ 127.14352661080612, 35.82666384285362 ], [ 127.14342223461931, 35.826796203182845 ], [ 127.14333242120735, 35.826935467922084 ], [ 127.14325785291962, 35.827080577928172 ], [ 127.14319909718415, 35.827230428632234 ], [ 127.14315660314354, 35.82738387904481 ], [ 127.14313069275047, 35.827539761646207 ], [ 127.14312156404942, 35.827696890510218 ], [ 127.1431292856051, 35.827854068499988 ], [ 127.14315379975956, 35.828010100801826 ], [ 127.14319491928686, 35.828163799423429 ], [ 127.14325233287254, 35.828313994931456 ], [ 127.14332560175652, 35.828459543655228 ], [ 127.14341416854252, 35.82859933763141 ], [ 127.14351736047641, 35.828732313630944 ], [ 127.14363439163002, 35.82885745947808 ], [ 127.14376437172011, 35.82897382219241 ], [ 127.14390631049569, 35.82908051701957 ], [ 127.14405912879275, 35.829176731071833 ], [ 127.1442216629226, 35.829261732358937 ], [ 127.14439267683557, 35.829334873431911 ], [ 127.14457086651836, 35.829395598610468 ], [ 127.14475487880991, 35.829443445843189 ], [ 127.14494331139157, 35.829478049413332 ], [ 127.14513473047252, 35.829499147205027 ], [ 127.14532767966207, 35.829506578025274 ], [ 127.14552068881051, 35.829500286138504 ], [ 127.14571229063188, 35.829480318611012 ], [ 127.14590102623139, 35.829446828031948 ], [ 127.14608545952196, 35.829400068047406 ], [ 127.1462641860728, 35.829340396090728 ], [ 127.14643584532297, 35.829268266204679 ], [ 127.1465991316675, 35.829184226368199 ], [ 127.14675280221761, 35.829088916714788 ], [ 127.14689568679846, 35.828983062347575 ], [ 127.14702669903758, 35.828867469764091 ], [ 127.14714484083369, 35.828743017851622 ], [ 127.14724921344363, 35.828610654311895 ], [ 127.14733902305719, 35.8284713866598 ], [ 127.14741358525976, 35.828326274120556 ], [ 127.14747233280816, 35.828176421339982 ], [ 127.14751481898924, 35.828022969377095 ], [ 127.14754072098198, 35.827867085795404 ], [ 127.14754984210023, 35.827709957455795 ] ] ] }"
안산시,단원구,2015,스쿨존내어린이사고다발지,6141106,2016040,4127310200,41273001,경기도 안산시 단원구1,경기도 안산시 단원구 와동(와동초교 부근),2,6,0,0,6,0,37.337717115354,126.829916887056,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 126.92586705078487, 37.551946307068292 ], [ 126.92585964091192, 37.551789156343119 ], [ 126.92583505516808, 37.551633116376507 ], [ 126.92579348151916, 37.551479376949018 ], [ 126.9257352360071, 37.551329107726126 ], [ 126.92566076393352, 37.551183451053852 ], [ 126.92557062970225, 37.551043517403549 ], [ 126.92546552033714, 37.550910369165791 ], [ 126.92534623527715, 37.550785022404867 ], [ 126.9252136842487, 37.550668428822831 ], [ 126.92506887366613, 37.550561477497617 ], [ 126.92491290787389, 37.550464980469108 ], [ 126.92474697215911, 37.550379673559448 ], [ 126.92457232943255, 37.550306206443494 ], [ 126.92439030895819, 37.550245136286179 ], [ 126.92420229729227, 37.550196928600833 ], [ 126.92400972361789, 37.550161950869622 ], [ 126.92381405411579, 37.550140468911493 ], [ 126.92361677725142, 37.550132646811271 ], [ 126.92341939475725, 37.550138542369304 ], [ 126.92322340914255, 37.550158112448756 ], [ 126.92303031128671, 37.550191207506892 ], [ 126.92284157022006, 37.550237576051479 ], [ 126.92265862407123, 37.550296864595886 ], [ 126.922482863062, 37.550368621180539 ], [ 126.92231562606554, 37.550452301664286 ], [ 126.92215818476694, 37.550547268744459 ], [ 126.92201173908832, 37.550652798242282 ], [ 126.9218774012646, 37.550768088938348 ], [ 126.92175619585076, 37.550892261669638 ], [ 126.92164904376173, 37.55102437367136 ], [ 126.92155676115303, 37.551163416767146 ], [ 126.92148005022345, 37.551308335349553 ], [ 126.92141949583039, 37.551458024559381 ], [ 126.92137555743736, 37.551611346469301 ], [ 126.92134857020781, 37.551767134595025 ], [ 126.92133873928528, 37.551924201077306 ], [ 126.92134614079617, 37.552081352910669 ], [ 126.92137071731047, 37.552237392822299 ], [ 126.92141228225421, 37.55239113371541 ], [ 126.92147051871791, 37.552541405874429 ], [ 126.92154498505732, 37.552687064203965 ], [ 126.92163511365345, 37.552827001743815 ], [ 126.92174021881328, 37.552960152412858 ], [ 126.92185950006606, 37.553085503645285 ], [ 126.92199205119034, 37.55320210004168 ], [ 126.92213686124748, 37.553309055994582 ], [ 126.92229283043044, 37.553405555767554 ], [ 126.92245876996664, 37.55349086611519 ], [ 126.92263341796126, 37.553564337263694 ], [ 126.9228154438718, 37.553625410144846 ], [ 126.92300346433873, 37.553673619178966 ], [ 126.92319604653605, 37.553708598601752 ], [ 126.92339172516304, 37.553730081647046 ], [ 126.92358901147006, 37.553737905098309 ], [ 126.92378640345838, 37.553732008437613 ], [ 126.92398239830958, 37.55371243751182 ], [ 126.92417550487058, 37.553679340988083 ], [ 126.92436425270756, 37.553632971298953 ], [ 126.92454720686166, 37.553573680207009 ], [ 126.92472297350602, 37.55350191973281 ], [ 126.92489021471471, 37.553418235916453 ], [ 126.92504765754248, 37.553323266156362 ], [ 126.92519410540328, 37.553217732052573 ], [ 126.92532844147442, 37.553102438520412 ], [ 126.92544964577556, 37.552978261253095 ], [ 126.92555679403621, 37.552846146714714 ], [ 126.92564907137691, 37.552707099586385 ], [ 126.92572577459919, 37.552562179170401 ], [ 126.92578632246926, 37.552412486820216 ], [ 126.92583025233935, 37.552259163218714 ], [ 126.92585723043706, 37.552103374907141 ], [ 126.92586705078487, 37.551946307068292 ] ] ] }"
광명시,소하동,2015,스쿨존내어린이사고다발지,6107944,2016040,4121010400,41210001,경기도 광명시1,경기도 광명시 소하동(충현초교 부근),2,2,0,1,1,0,37.434256866562,126.885246353038,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 126.91885006118275, 35.153011307599016 ], [ 126.91884282300722, 35.152854093870225 ], [ 126.91881892953496, 35.15269799681024 ], [ 126.91877856235102, 35.152544203925537 ], [ 126.91872202831169, 35.152393886184655 ], [ 126.9186497585204, 35.15224818719355 ], [ 126.91856230289294, 35.152108215054902 ], [ 126.91846032689983, 35.151975036943341 ], [ 126.91834460618412, 35.151849663751733 ], [ 126.91821602215515, 35.151733051874849 ], [ 126.91807555331417, 35.151626087840128 ], [ 126.91792426868601, 35.151529585572462 ], [ 126.91776331908139, 35.151444280041808 ], [ 126.91759392946446, 35.151370820014286 ], [ 126.91741739019702, 35.151309764404729 ], [ 126.91723504389878, 35.151261577706101 ], [ 126.91704827778408, 35.151226627248718 ], [ 126.91685851381663, 35.151205178645199 ], [ 126.91666719664288, 35.151197394831385 ], [ 126.91647578042154, 35.151203336003405 ], [ 126.91628572336366, 35.151222955984657 ], [ 126.91609847124316, 35.151256105753241 ], [ 126.91591544971534, 35.151302533404539 ], [ 126.91573805113984, 35.151361884988852 ], [ 126.91556762467091, 35.151433708971368 ], [ 126.91540546965365, 35.151517458904358 ], [ 126.91525281693076, 35.151612497844425 ], [ 126.91511083101398, 35.151718101968463 ], [ 126.91498059137017, 35.151833467695553 ], [ 126.91486308908316, 35.151957717981304 ], [ 126.91475921914913, 35.152089904984372 ], [ 126.91466977158333, 35.152229025351005 ], [ 126.91459542704004, 35.152374018389096 ], [ 126.91453675121164, 35.152523781368984 ], [ 126.91449419149369, 35.152677174916406 ], [ 126.91446807143467, 35.152833031100243 ], [ 126.91445858955727, 35.152990164246496 ], [ 126.91446581930978, 35.153147377249738 ], [ 126.91448970457391, 35.153303475076719 ], [ 126.91453006402054, 35.153457269296005 ], [ 126.91458659102841, 35.153607588898502 ], [ 126.91465885470782, 35.153753290221673 ], [ 126.91474630532858, 35.153893265092016 ], [ 126.91484827756589, 35.154026447153512 ], [ 126.91496399591001, 35.154151822715733 ], [ 126.91509257900448, 35.154268437989451 ], [ 126.91523304838287, 35.154375405442352 ], [ 126.91538433610195, 35.15447191105099 ], [ 126.91554528799676, 35.154557219728169 ], [ 126.91571468229391, 35.154630682627882 ], [ 126.91589122738493, 35.154691741644385 ], [ 126.91607358049244, 35.154739929503592 ], [ 126.91626035417602, 35.154774881517561 ], [ 126.91645012624841, 35.154796331124679 ], [ 126.91664145291477, 35.154804115363902 ], [ 126.91683287646772, 35.154798174010494 ], [ 126.91702294173372, 35.15477855326224 ], [ 126.91721020159157, 35.154745402159072 ], [ 126.91739323014437, 35.154698973547838 ], [ 126.91757063483823, 35.154639618729782 ], [ 126.91774106631387, 35.154567792015577 ], [ 126.9179032261783, 35.154484039039595 ], [ 126.91805588018137, 35.154388996821943 ], [ 126.91819786703267, 35.154283389301071 ], [ 126.91832810613907, 35.154168020155808 ], [ 126.91844560642659, 35.154043767436036 ], [ 126.918549472979, 35.153911576379514 ], [ 126.91863891586459, 35.153772453140689 ], [ 126.91871325457782, 35.153627457597331 ], [ 126.91877192360343, 35.153477692555178 ], [ 126.9188144757525, 35.153324297451178 ], [ 126.91884058770657, 35.153168440263741 ], [ 126.91885006118275, 35.153011307599016 ] ] ] }"
안산시,단원구,2015,스쿨존내어린이사고다발지,6138864,2016040,4127310900,41273002,경기도 안산시 단원구2,경기도 안산시 단원구 선부동(선일초교 부근),2,2,0,0,2,0,37.339829620142,126.800183438616,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 129.06975714003156, 35.163212759358665 ], [ 129.06974007991678, 35.162977240518181 ], [ 129.06969808865682, 35.162743838064969 ], [ 129.06963148608969, 35.162514330298833 ], [ 129.06954078024015, 35.162290462412464 ], [ 129.06942665945573, 35.162073937578732 ], [ 129.06928999437054, 35.161866405206609 ], [ 129.06913182439908, 35.161669443988174 ], [ 129.06895335315104, 35.161484552043113 ], [ 129.06875593947419, 35.16131313802196 ], [ 129.06854108616466, 35.161156505026625 ], [ 129.06831042669185, 35.161015845376127 ], [ 129.06806571840596, 35.160892229878499 ], [ 129.06780882261043, 35.160786599076012 ], [ 129.06754169345163, 35.160699756179113 ], [ 129.06726636578088, 35.16063236361969 ], [ 129.06698493409829, 35.160584932506545 ], [ 129.06669953832591, 35.160557824614493 ], [ 129.06641235271775, 35.160551246217764 ], [ 129.06612556170347, 35.160565247501516 ], [ 129.06584134670808, 35.160599721830899 ], [ 129.06556187300578, 35.160654406821983 ], [ 129.06528926559793, 35.160728885554292 ], [ 129.06502559836494, 35.160822593020647 ], [ 129.06477287976929, 35.160934814506618 ], [ 129.06453303221357, 35.161064696674003 ], [ 129.06430788004008, 35.161211251319529 ], [ 129.06409913869589, 35.161373362724532 ], [ 129.06390839514987, 35.161549796920568 ], [ 129.06373710151439, 35.161739212587896 ], [ 129.06358656197617, 35.161940166630401 ], [ 129.06345792212795, 35.162151130539243 ], [ 129.06335216035629, 35.162370499517039 ], [ 129.06327008363544, 35.162596602447273 ], [ 129.06321231467763, 35.162827719188506 ], [ 129.06317929434539, 35.163062092262273 ], [ 129.06317127413305, 35.163297935965062 ], [ 129.06318831544056, 35.163533456212349 ], [ 129.06323028867453, 35.163766861369318 ], [ 129.06329687454479, 35.163996373054026 ], [ 129.06338756553382, 35.164220245954695 ], [ 129.06350167374558, 35.164436776746157 ], [ 129.06363832892805, 35.164644315838352 ], [ 129.06379649196759, 35.164841284335068 ], [ 129.06397495946513, 35.165026183895428 ], [ 129.0641723726869, 35.165197605637523 ], [ 129.06438722885048, 35.165354246224844 ], [ 129.0646178943999, 35.165494913107743 ], [ 129.06486261180027, 35.165618535258382 ], [ 129.06511951947112, 35.165724171932325 ], [ 129.06538666290538, 35.165811019740794 ], [ 129.06566200681794, 35.165878416102601 ], [ 129.06594345621511, 35.165925849793396 ], [ 129.06622887063676, 35.165952958960141 ], [ 129.06651607526211, 35.165959537289794 ], [ 129.06680288508363, 35.165945534599253 ], [ 129.06708711810504, 35.165911057566099 ], [ 129.06736660850419, 35.165856368656478 ], [ 129.06763923077256, 35.165781884909848 ], [ 129.0679029105782, 35.165688171485762 ], [ 129.06815563907659, 35.165575943279741 ], [ 129.06839549356422, 35.165446053834081 ], [ 129.0686206494882, 35.165299491573222 ], [ 129.06882939128749, 35.165137372447298 ], [ 129.06902013197944, 35.164960930659255 ], [ 129.0691914195383, 35.164771507759561 ], [ 129.06934194996211, 35.164570547064038 ], [ 129.06947057793496, 35.164359577283719 ], [ 129.06957632543114, 35.164140203394361 ], [ 129.0696583859102, 35.163914096661763 ], [ 129.06971613715342, 35.16368297734283 ], [ 129.06974913883639, 35.163448602994393 ], [ 129.06975714003156, 35.163212759358665 ] ] ] }"
