시군명,구/읍면동명,사고년도,사고유형구분,다발지역FID,다발지역ID,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
평택시,서정동,2015,스쿨존내어린이사고다발지,6138247,2016040,4122010100,41220001,경기도 평택시1,경기도 평택시 서정동(서정리초교 부근),1,1,1,0,0,0,37.058639804684,127.057289596739,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 129.36807907459431, 36.033397778322403 ], [ 129.36806692045067, 36.033240833118342 ], [ 129.36803797263116, 36.033085345827089 ], [ 129.36799245003951, 36.032932498418461 ], [ 129.3679307010313, 36.032783456415594 ], [ 129.3678531941525, 36.03263935281408 ], [ 129.36776052024877, 36.032501283542921 ], [ 129.36765338341749, 36.032370300395158 ], [ 129.36753260075042, 36.032247400215773 ], [ 129.3673990899587, 36.032133517884624 ], [ 129.36725386813504, 36.03202952092844 ], [ 129.36709804040444, 36.031936198881887 ], [ 129.36693279218019, 36.031854264311171 ], [ 129.36675938216845, 36.031784338501453 ], [ 129.36657912803312, 36.031726955287134 ], [ 129.36639340394538, 36.031682551175365 ], [ 129.36620362166317, 36.031651462937397 ], [ 129.36601122611822, 36.031633928579502 ], [ 129.36581768082738, 36.031630080359086 ], [ 129.36562445910621, 36.031639948527605 ], [ 129.36543303065406, 36.031663457032067 ], [ 129.36524485389802, 36.031700428141235 ], [ 129.36506136038037, 36.031750579082349 ], [ 129.36488394494714, 36.031813529404509 ], [ 129.36471396018302, 36.031888800162911 ], [ 129.36455269761794, 36.031975816914368 ], [ 129.36440138574366, 36.032073919662665 ], [ 129.36426117550843, 36.032182359477112 ], [ 129.36413313511017, 36.032300312994941 ], [ 129.36401823666284, 36.03242688172579 ], [ 129.36391735755987, 36.032561102846223 ], [ 129.36383126285011, 36.032701954881105 ], [ 129.36376060984333, 36.032848364842025 ], [ 129.36370593615914, 36.032999219229325 ], [ 129.36366765656595, 36.033153371291789 ], [ 129.36364606419323, 36.033309645514137 ], [ 129.36364132203462, 36.033466853974559 ], [ 129.3636534674672, 36.033623799880033 ], [ 129.36368240695506, 36.03377928846573 ], [ 129.36372792182641, 36.033932136821534 ], [ 129.3637896640233, 36.034081182071375 ], [ 129.36386716514366, 36.034225288445107 ], [ 129.36395983562616, 36.03436335991222 ], [ 129.36406696822471, 36.034494346439082 ], [ 129.36418775035889, 36.034617250108361 ], [ 129.36432125992977, 36.034731136002684 ], [ 129.36446648319753, 36.034835137336941 ], [ 129.36462231382077, 36.034928461784737 ], [ 129.36478756638269, 36.035010400283937 ], [ 129.36496098196088, 36.035080327852995 ], [ 129.36514124278554, 36.035137713279994 ], [ 129.36532697446091, 36.03518211908942 ], [ 129.36551676499857, 36.035213208458458 ], [ 129.36570917032526, 36.035230743329201 ], [ 129.36590272444192, 36.035234591462668 ], [ 129.36609595487411, 36.035224722592773 ], [ 129.36628739054854, 36.03520121281111 ], [ 129.36647557500359, 36.035164239853671 ], [ 129.36665907535385, 36.035114086566679 ], [ 129.36683649654552, 36.035051133472287 ], [ 129.36700648584025, 36.034975860500658 ], [ 129.36716775150742, 36.034888839486285 ], [ 129.36731906504525, 36.034790734131931 ], [ 129.36745927537066, 36.034682289870453 ], [ 129.36758731545547, 36.034564332858416 ], [ 129.3677022098795, 36.034437760842472 ], [ 129.36780308577548, 36.034303536677385 ], [ 129.36788917380932, 36.034162682900423 ], [ 129.36795982012683, 36.034016270726845 ], [ 129.36801448620207, 36.033865413740784 ], [ 129.36805275756109, 36.033711261448339 ], [ 129.36807434126149, 36.033554986695911 ], [ 129.36807907459431, 36.033397778322403 ] ] ] }"
고양시,일산서구,2015,스쿨존내어린이사고다발지,6107957,2016040,4128710100,41287001,경기도 고양시 일산서구1,경기도 고양시 일산서구 일산동(한뫼초교 부근),3,4,0,1,2,1,37.686499525234,126.767202895299,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 126.92765360450383, 37.557974693351213 ], [ 126.92764618932686, 37.557817541054291 ], [ 126.92762159803567, 37.557661501571609 ], [ 126.92758001752006, 37.557507762871907 ], [ 126.9275217638811, 37.557357493713852 ], [ 126.92744728133655, 37.557211838233208 ], [ 126.92735713664615, 37.557071904199248 ], [ 126.92725201574684, 37.556938758492819 ], [ 126.92713271820672, 37.556813411757936 ], [ 126.92700015268083, 37.556696820183745 ], [ 126.92685532796997, 37.556589870139938 ], [ 126.92669934624134, 37.556493376342708 ], [ 126.92653339405432, 37.556408070996625 ], [ 126.92635873555479, 37.556334605565972 ], [ 126.92617669898776, 37.556273538091695 ], [ 126.9259886699068, 37.556225333159944 ], [ 126.92579607875091, 37.556190358237359 ], [ 126.92560039182526, 37.556168879121479 ], [ 126.92540309885136, 37.556161059880978 ], [ 126.92520570055214, 37.556166958288912 ], [ 126.92500969842503, 37.556186531181275 ], [ 126.92481658459852, 37.556219628999372 ], [ 126.924627829348, 37.556266000235468 ], [ 126.92444486864581, 37.556325291371415 ], [ 126.92426909507304, 37.55639705134022 ], [ 126.92410184534121, 37.556480735069556 ], [ 126.92394439350178, 37.556575703447223 ], [ 126.92379793726514, 37.556681235871935 ], [ 126.92366359122285, 37.556796528415987 ], [ 126.92354237770753, 37.55692070459515 ], [ 126.92343521998598, 37.557052817136608 ], [ 126.92334293308279, 37.557191863255362 ], [ 126.92326621926414, 37.557336782828116 ], [ 126.92320566225652, 37.557486473686545 ], [ 126.9231617238128, 37.557639796106066 ], [ 126.92313473795777, 37.55779558449423 ], [ 126.9231249098106, 37.557952652792451 ], [ 126.92313231550445, 37.5581098043899 ], [ 126.92315689755648, 37.558265844719521 ], [ 126.92319846935763, 37.558419585786808 ], [ 126.92325671508522, 37.558569856986011 ], [ 126.92333119075498, 37.558715515020594 ], [ 126.92342132982292, 37.558855451142385 ], [ 126.92352644650242, 37.558988601083634 ], [ 126.92364574138107, 37.559113950493831 ], [ 126.92377830586418, 37.559230545779066 ], [ 126.9239231311895, 37.559337499555589 ], [ 126.92407911516426, 37.559433997895098 ], [ 126.92424507118139, 37.559519305778444 ], [ 126.92441973495806, 37.559592774340835 ], [ 126.92460177809585, 37.559653844544791 ], [ 126.92478981484157, 37.559702051721281 ], [ 126.92498241452331, 37.559737028335462 ], [ 126.92517811057685, 37.559758508538359 ], [ 126.92537541300327, 37.559766328228299 ], [ 126.92557282079251, 37.559760429618557 ], [ 126.92576883215878, 37.559740855879276 ], [ 126.92596195469285, 37.559707756594868 ], [ 126.92615071785477, 37.559661383317646 ], [ 126.92633368543177, 37.559602089627781 ], [ 126.92650946463388, 37.559530326669829 ], [ 126.92667671857166, 37.55944664050827 ], [ 126.92683417308639, 37.55935166765267 ], [ 126.92698063036582, 37.559246131516907 ], [ 126.92711497579367, 37.559130835240147 ], [ 126.927236187049, 37.55900665632133 ], [ 126.92734334095428, 37.558874539440005 ], [ 126.92743562257338, 37.558735491090843 ], [ 126.92751232982128, 37.558590568788382 ], [ 126.92757287916417, 37.558440875685186 ], [ 126.927616809089, 37.558287550672794 ], [ 126.92764378581614, 37.558131761197586 ], [ 126.92765360450383, 37.557974693351213 ] ] ] }"
오산시,가수동,2014,스쿨존내어린이사고다발지,6090138,2015042,41370121,41370001,경기도 오산시1,경기도 오산시 가수동(오산초교 부근),2,2,0,0,2,0,37.14436196983,127.049208686333,"{""type"":""Polygon"",""coordinates"":[[[127.0515965,37.1462734],[127.0511935,37.1465489],[127.0507417,37.1467705],[127.0502522,37.1469328],[127.0497369,37.1470319],[127.0492087,37.1470652],[127.0486804,37.1470319],[127.0481652,37.1469328],[127.0476756,37.1467705],[127.0472238,37.1465489],[127.0468209,37.1462734],[127.0464768,37.1459508],[127.0461999,37.1455892],[127.0459972,37.1451973],[127.0458735,37.1447848],[127.0458319,37.1443619],[127.0458735,37.1439391],[127.0459973,37.1435266],[127.0462,37.1431347],[127.0464769,37.142773],[127.046821,37.1424505],[127.0472239,37.142175],[127.0476757,37.1419534],[127.0481653,37.1417911],[127.0486805,37.1416921],[127.0492087,37.1416588],[127.0497369,37.1416921],[127.0502521,37.1417911],[127.0507416,37.1419534],[127.0511934,37.142175],[127.0515963,37.1424505],[127.0519405,37.142773],[127.0522173,37.1431347],[127.0524201,37.1435266],[127.0525438,37.1439391],[127.0525854,37.1443619],[127.0525439,37.1447848],[127.0524202,37.1451973],[127.0522174,37.1455892],[127.0519406,37.1459508],[127.0515965,37.1462734]]]}"
부천시,오정구,2014,스쿨존내어린이사고다발지,6090172,2015042,41199104,41199001,경기도 부천시 오정구1,경기도 부천시 오정구 원종동(원종초교 부근),1,1,1,0,0,0,37.518552094505,126.807153362539,"{""type"":""Polygon"",""coordinates"":[[[126.809553,37.5204634],[126.8091481,37.5207389],[126.808694,37.5209605],[126.8082021,37.5211228],[126.8076842,37.5212218],[126.8071534,37.5212551],[126.8066225,37.5212218],[126.8061047,37.5211228],[126.8056127,37.5209605],[126.8051586,37.5207389],[126.8047537,37.5204634],[126.8044079,37.5201409],[126.8041297,37.5197792],[126.8039259,37.5193873],[126.8038016,37.5189749],[126.8037598,37.518552],[126.8038016,37.5181292],[126.803926,37.5177168],[126.8041298,37.5173249],[126.804408,37.5169633],[126.8047538,37.5166408],[126.8051588,37.5163653],[126.8056128,37.5161437],[126.8061047,37.5159814],[126.8066225,37.5158824],[126.8071534,37.5158491],[126.8076842,37.5158824],[126.808202,37.5159814],[126.8086939,37.5161437],[126.809148,37.5163653],[126.8095529,37.5166408],[126.8098987,37.5169633],[126.810177,37.5173249],[126.8103808,37.5177168],[126.8105051,37.5181292],[126.8105469,37.518552],[126.8105051,37.5189749],[126.8103808,37.5193873],[126.8101771,37.5197792],[126.8098988,37.5201409],[126.809553,37.5204634]]]}"
수원시,권선구,2014,스쿨존내어린이사고다발지,6090135,2015042,41113128,41113001,경기도 수원시 권선구1,경기도 수원시 권선구 고색동(호매실초교 부근),2,2,0,1,1,0,37.267825989579,126.956957304637,"{""type"":""Polygon"",""coordinates"":[[[126.959349,37.2697374],[126.9589454,37.2700128],[126.9584929,37.2702345],[126.9580025,37.2703968],[126.9574864,37.2704958],[126.9569573,37.2705291],[126.9564282,37.2704958],[126.9559121,37.2703968],[126.9554217,37.2702345],[126.9549692,37.2700128],[126.9545656,37.2697374],[126.954221,37.2694148],[126.9539437,37.2690531],[126.9537406,37.2686613],[126.9536167,37.2682488],[126.9535751,37.2678259],[126.9536167,37.2674031],[126.9537406,37.2669906],[126.9539438,37.2665988],[126.9542211,37.2662371],[126.9545658,37.2659146],[126.9549693,37.2656391],[126.9554218,37.2654175],[126.9559122,37.2652552],[126.9564282,37.2651561],[126.9569573,37.2651229],[126.9574864,37.2651561],[126.9580024,37.2652552],[126.9584928,37.2654175],[126.9589453,37.2656391],[126.9593489,37.2659146],[126.9596935,37.2662371],[126.9599709,37.2665988],[126.960174,37.2669906],[126.9602979,37.2674031],[126.9603395,37.2678259],[126.9602979,37.2682488],[126.960174,37.2686613],[126.959971,37.2690531],[126.9596937,37.2694148],[126.959349,37.2697374]]]}"
안산시,단원구,2014,스쿨존내어린이사고다발지,6090136,2015042,41273109,41273001,경기도 안산시 단원구1,경기도 안산시 단원구 선부동(안산화정초교 부근),3,3,0,3,0,0,37.344889266228,126.815456461248,"{""type"":""Polygon"",""coordinates"":[[[126.8178506,37.3468006],[126.8174466,37.3470761],[126.8169936,37.3472977],[126.8165027,37.3474601],[126.8159861,37.3475591],[126.8154565,37.3475924],[126.8149268,37.3475591],[126.8144102,37.3474601],[126.8139193,37.3472977],[126.8134663,37.3470761],[126.8130624,37.3468006],[126.8127173,37.3464781],[126.8124397,37.3461164],[126.8122364,37.3457245],[126.8121124,37.3453121],[126.8120708,37.3448892],[126.8121125,37.3444664],[126.8122365,37.3440539],[126.8124398,37.3436621],[126.8127174,37.3433004],[126.8130625,37.3429779],[126.8134665,37.3427024],[126.8139194,37.3424808],[126.8144103,37.3423185],[126.8149268,37.3422195],[126.8154565,37.3421862],[126.8159861,37.3422195],[126.8165027,37.3423185],[126.8169935,37.3424808],[126.8174465,37.3427024],[126.8178505,37.3429779],[126.8181955,37.3433004],[126.8184731,37.3436621],[126.8186764,37.3440539],[126.8188005,37.3444664],[126.8188422,37.3448892],[126.8188005,37.3453121],[126.8186765,37.3457245],[126.8184732,37.3461164],[126.8181956,37.3464781],[126.8178506,37.3468006]]]}"
안양시,동안구,2014,스쿨존내어린이사고다발지,6090137,2015042,41173103,41173001,경기도 안양시 동안구1,경기도 안양시 동안구 평촌동(벌말초교 부근),2,2,0,2,0,0,37.393562223819,126.979561294819,"{""type"":""Polygon"",""coordinates"":[[[126.981957,37.3954736],[126.9815527,37.395749],[126.9810994,37.3959707],[126.9806082,37.396133],[126.9800913,37.396232],[126.9795613,37.3962653],[126.9790313,37.396232],[126.9785143,37.396133],[126.9780232,37.3959707],[126.9775699,37.395749],[126.9771656,37.3954736],[126.9768204,37.395151],[126.9765426,37.3947894],[126.9763392,37.3943975],[126.9762151,37.393985],[126.9761734,37.3935622],[126.9762151,37.3931393],[126.9763393,37.3927269],[126.9765427,37.392335],[126.9768205,37.3919734],[126.9771658,37.3916508],[126.97757,37.3913754],[126.9780233,37.3911538],[126.9785144,37.3909914],[126.9790313,37.3908924],[126.9795613,37.3908592],[126.9800913,37.3908924],[126.9806082,37.3909914],[126.9810993,37.3911538],[126.9815526,37.3913754],[126.9819568,37.3916508],[126.9823021,37.3919734],[126.9825799,37.392335],[126.9827833,37.3927269],[126.9829075,37.3931393],[126.9829492,37.3935622],[126.9829075,37.393985],[126.9827834,37.3943975],[126.98258,37.3947894],[126.9823022,37.395151],[126.981957,37.3954736]]]}"
평택시,이충동,2014,스쿨존내어린이사고다발지,6090139,2015042,41220109,41220001,경기도 평택시1,경기도 평택시 이충동(반지초교 부근),2,2,0,2,0,0,37.058406075381,127.070028391898,"{""type"":""Polygon"",""coordinates"":[[[127.0724135,37.0603175],[127.072011,37.060593],[127.0715597,37.0608147],[127.0710707,37.060977],[127.0705561,37.061076],[127.0700284,37.0611093],[127.0695007,37.061076],[127.0689861,37.060977],[127.0684971,37.0608147],[127.0680458,37.060593],[127.0676433,37.0603175],[127.0672996,37.059995],[127.067023,37.0596333],[127.0668205,37.0592414],[127.066697,37.0588289],[127.0666555,37.058406],[127.066697,37.0579832],[127.0668206,37.0575707],[127.0670231,37.0571788],[127.0672997,37.0568171],[127.0676434,37.0564946],[127.0680459,37.0562191],[127.0684972,37.0559975],[127.0689861,37.0558352],[127.0695008,37.0557361],[127.0700284,37.0557029],[127.070556,37.0557361],[127.0710706,37.0558352],[127.0715596,37.0559975],[127.0720109,37.0562191],[127.0724134,37.0564946],[127.0727571,37.0568171],[127.0730336,37.0571788],[127.0732362,37.0575707],[127.0733598,37.0579832],[127.0734013,37.058406],[127.0733598,37.0588289],[127.0732363,37.0592414],[127.0730337,37.0596333],[127.0727572,37.059995],[127.0724135,37.0603175]]]}"
